participant_id	sex	age
sub-001	male	30.6
n/a	n/a	n/a
sub-003	female	21.6
sub-004	female	27.6
sub-005	female	37.0
n/a	n/a	n/a
sub-007	male	27.3
sub-008	female	37.4
sub-009	male	24.4
n/a	n/a	n/a
sub-011	female	34.8
sub-012	female	23.1
sub-013	male	26.1
sub-014	male	36.0
sub-015	male	33.7
sub-016	female	25.9
sub-017	female	31.4
n/a	n/a	n/a
sub-019	male	44.3
sub-020	female	24.3
sub-021	female	31.2
sub-022	female	24.1
n/a	n/a	n/a
sub-024	female	24.6
sub-025	female	20.6
n/a	n/a	n/a
sub-027	female	21.9
sub-028	female	30.0
sub-029	female	25.0
sub-030	male	26.3
sub-031	non binary	28.4
n/a	n/a	n/a
n/a	n/a	n/a
sub-034	male	22.3
sub-035	female	32.2
sub-036	female	25.1
sub-037	male	24.4
sub-038	male	21.1
sub-039	female	22.2
sub-040	female	22.1
n/a	n/a	n/a
sub-042	female	24.7
sub-043	female	25.1
sub-044	female	31.4
sub-045	male	38.9
