participant,session,set,phase,block,rep,trial,stimulus,stim_type,direction,side,response_key,correct,rt,onset_time
sub-001,1,B,learning-1,1,1,1,h116_p57_i_up_right.jpg,i,up,right,left,incorrect,1.513,4.7371
sub-001,1,B,learning-1,1,1,2,h117_p8_i_up_left.jpg,i,up,left,left,incorrect,1.2431,9.391
sub-001,1,B,learning-1,1,1,3,h116_p59_i_up_right.jpg,i,up,right,right,correct,0.7831,14.0115
sub-001,1,B,learning-1,1,1,4,h117_p6_i_up_left.jpg,i,up,left,left,incorrect,1.5693,18.6487
sub-001,1,B,learning-1,1,1,5,h29_p46_i_down_right.jpg,i,down,right,left,incorrect,1.344,23.2741
sub-001,1,B,learning-1,1,1,6,h28_p3_i_down_left.jpg,i,down,left,left,incorrect,1.6434,27.8947
sub-001,1,B,learning-1,1,1,7,h29_p4_i_down_left.jpg,i,down,left,,timeout,,32.5149
sub-001,1,B,learning-1,1,1,8,h116_p28_k_up_right.jpg,k,up,right,,timeout,,37.1476
sub-001,1,B,learning-1,1,1,9,h29_p3_k_down_left.jpg,k,down,left,,timeout,,41.7848
sub-001,1,B,learning-1,1,1,10,h111_p47_k_up_left.jpg,k,up,left,,timeout,,46.4076
sub-001,1,B,learning-1,1,1,11,h28_p11_i_down_right.jpg,i,down,right,,timeout,,51.0314
sub-001,1,B,learning-1,1,1,12,h117_p10_i_up_left.jpg,i,up,left,,timeout,,55.6516
sub-001,1,B,learning-1,1,1,13,h32_p31_k_down_right.jpg,k,down,right,,timeout,,60.2836
sub-001,1,B,learning-1,1,1,14,h111_p17_i_up_left.jpg,i,up,left,,timeout,,64.9209
sub-001,1,B,learning-1,1,1,15,h114_p58_i_up_right.jpg,i,up,right,,timeout,,69.5414
sub-001,1,B,learning-1,1,1,16,h29_p2_i_down_right.jpg,i,down,right,,timeout,,74.1653
sub-001,1,B,learning-1,1,1,17,h117_p9_k_up_left.jpg,k,up,left,,timeout,,78.789
sub-001,1,B,learning-1,1,1,18,h114_p28_i_up_right.jpg,i,up,right,,timeout,,83.4088
sub-001,1,B,learning-1,1,1,19,h32_p32_i_down_right.jpg,i,down,right,,timeout,,88.0292
sub-001,1,B,learning-1,1,1,20,h114_p35_k_up_right.jpg,k,up,right,,timeout,,92.6607
sub-001,1,B,learning-1,1,1,21,h116_p53_i_up_right.jpg,i,up,right,,timeout,,97.2864
sub-001,1,B,learning-1,1,1,22,h111_p65_i_up_left.jpg,i,up,left,,timeout,,101.9074
sub-001,1,B,learning-1,1,1,23,h32_p50_i_down_right.jpg,i,down,right,,timeout,,106.539
sub-001,1,B,learning-1,1,1,24,h28_p46_k_down_right.jpg,k,down,right,,timeout,,111.1763
